SlNo,State_Code,State,District_Key,District,Confirmed,Active,Recovered,Deceased,Migrated_Other,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes,Last_Updated
0,UN,State Unassigned,UN_Unassigned,Unassigned,0,0,0,0,0,0,0,0,0,,
1,AN,Andaman and Nicobar Islands,AN_Nicobars,Nicobars,0,0,0,0,0,0,0,0,0,,
2,AN,Andaman and Nicobar Islands,AN_North and Middle Andaman,North and Middle Andaman,1,0,1,0,0,0,0,0,0,,
3,AN,Andaman and Nicobar Islands,AN_South Andaman,South Andaman,51,19,32,0,0,0,0,0,0,,
0,AP,Andhra Pradesh,AP_Foreign Evacuees,Foreign Evacuees,434,9,425,0,0,0,0,0,0,,
4,AP,Andhra Pradesh,AP_Anantapur,Anantapur,7282,2886,4315,81,0,1016,680,335,1,,
5,AP,Andhra Pradesh,AP_Chittoor,Chittoor,5939,2430,3442,67,0,271,-91,359,3,,
6,AP,Andhra Pradesh,AP_East Godavari,East Godavari,10038,6786,3156,96,0,1391,1018,359,14,,
7,AP,Andhra Pradesh,AP_Guntur,Guntur,8097,3861,4151,85,0,1184,-99,1276,7,,
8,AP,Andhra Pradesh,AP_Krishna,Krishna,4482,1098,3260,124,0,230,-581,805,6,,
9,AP,Andhra Pradesh,AP_Kurnool,Kurnool,8701,3480,5079,142,0,904,450,447,7,,
0,AP,Andhra Pradesh,AP_Other State,Other State,2461,149,2312,0,0,0,0,0,0,,
10,AP,Andhra Pradesh,AP_Prakasam,Prakasam,2704,1272,1387,45,0,271,268,0,3,,
11,AP,Andhra Pradesh,AP_S.P.S. Nellore,S.P.S. Nellore,3448,1512,1914,22,0,438,-488,926,0,,
12,AP,Andhra Pradesh,AP_Srikakulam,Srikakulam,3575,1774,1756,45,0,360,-84,438,6,,
13,AP,Andhra Pradesh,AP_Visakhapatnam,Visakhapatnam,4163,2547,1557,59,0,684,679,0,5,,
14,AP,Andhra Pradesh,AP_Vizianagaram,Vizianagaram,2080,1426,626,28,0,277,169,103,5,,
15,AP,Andhra Pradesh,AP_West Godavari,West Godavari,5734,3544,2129,61,0,748,745,0,3,,
16,AP,Andhra Pradesh,AP_Y.S.R. Kadapa,Y.S.R. Kadapa,3573,1498,2046,29,0,224,-157,380,1,,
17,AR,Arunachal Pradesh,AR_Anjaw,Anjaw,4,4,0,0,0,0,0,0,0,,
18,AR,Arunachal Pradesh,AR_Changlang,Changlang,115,33,82,0,0,0,0,0,0,,
19,AR,Arunachal Pradesh,AR_East Kameng,East Kameng,2,2,0,0,0,0,0,0,0,,
20,AR,Arunachal Pradesh,AR_East Siang,East Siang,49,39,10,0,0,0,0,0,0,,
21,AR,Arunachal Pradesh,AR_Kamle,Kamle,1,1,0,0,0,0,0,0,0,,
22,AR,Arunachal Pradesh,AR_Kra Daadi,Kra Daadi,0,0,0,0,0,0,0,0,0,,
23,AR,Arunachal Pradesh,AR_Kurung Kumey,Kurung Kumey,0,0,0,0,0,0,0,0,0,,
24,AR,Arunachal Pradesh,AR_Lepa Rada,Lepa Rada,11,10,1,0,0,0,0,0,0,,
25,AR,Arunachal Pradesh,AR_Lohit,Lohit,4,0,4,0,0,0,0,0,0,,
26,AR,Arunachal Pradesh,AR_Longding,Longding,8,4,4,0,0,0,0,0,0,,
27,AR,Arunachal Pradesh,AR_Lower Dibang Valley,Lower Dibang Valley,13,8,5,0,0,0,0,0,0,,
28,AR,Arunachal Pradesh,AR_Lower Siang,Lower Siang,17,14,3,0,0,0,0,0,0,,
29,AR,Arunachal Pradesh,AR_Lower Subansiri,Lower Subansiri,25,21,4,0,0,0,0,0,0,,
30,AR,Arunachal Pradesh,AR_Namsai,Namsai,54,38,16,0,0,0,0,0,0,,
31,AR,Arunachal Pradesh,AR_Pakke Kessang,Pakke Kessang,1,0,1,0,0,0,0,0,0,,
32,AR,Arunachal Pradesh,AR_Papum Pare,Papum Pare,552,404,147,1,0,0,0,0,0,,
33,AR,Arunachal Pradesh,AR_Shi Yomi,Shi Yomi,0,0,0,0,0,0,0,0,0,,
34,AR,Arunachal Pradesh,AR_Siang,Siang,1,1,0,0,0,0,0,0,0,,
35,AR,Arunachal Pradesh,AR_Tawang,Tawang,11,10,1,0,0,0,0,0,0,,
36,AR,Arunachal Pradesh,AR_Tirap,Tirap,19,14,5,0,0,0,0,0,0,,
37,AR,Arunachal Pradesh,AR_Upper Dibang Valley,Upper Dibang Valley,0,0,0,0,0,0,0,0,0,,
38,AR,Arunachal Pradesh,AR_Upper Siang,Upper Siang,10,9,1,0,0,0,0,0,0,,
39,AR,Arunachal Pradesh,AR_Upper Subansiri,Upper Subansiri,4,3,1,0,0,0,0,0,0,,
40,AR,Arunachal Pradesh,AR_West Kameng,West Kameng,32,3,27,2,0,0,0,0,0,,
41,AR,Arunachal Pradesh,AR_West Siang,West Siang,16,14,2,0,0,0,0,0,0,,
0,AS,Assam,AS_Airport Quarantine,Airport Quarantine,4,4,0,0,0,0,0,0,0,,
42,AS,Assam,AS_Baksa,Baksa,85,25,59,1,0,0,0,0,0,,
43,AS,Assam,AS_Barpeta,Barpeta,638,237,400,1,0,0,0,0,0,,
44,AS,Assam,AS_Biswanath,Biswanath,176,79,97,0,0,0,0,0,0,,
45,AS,Assam,AS_Bongaigaon,Bongaigaon,247,68,179,0,0,0,0,0,0,,
46,AS,Assam,AS_Cachar,Cachar,676,338,337,1,0,0,0,0,0,,
47,AS,Assam,AS_Charaideo,Charaideo,72,33,38,1,0,0,0,0,0,,
48,AS,Assam,AS_Chirang,Chirang,87,16,71,0,0,0,0,0,0,,
49,AS,Assam,AS_Darrang,Darrang,573,229,341,3,0,0,0,0,0,,
50,AS,Assam,AS_Dhemaji,Dhemaji,219,71,148,0,0,0,0,0,0,,
51,AS,Assam,AS_Dhubri,Dhubri,602,128,474,0,0,0,0,0,0,,
52,AS,Assam,AS_Dibrugarh,Dibrugarh,619,412,206,1,0,0,0,0,0,,
53,AS,Assam,AS_Dima Hasao,Dima Hasao,139,13,126,0,0,0,0,0,0,,
54,AS,Assam,AS_Goalpara,Goalpara,81,38,42,0,0,0,0,0,0,,
55,AS,Assam,AS_Golaghat,Golaghat,889,231,657,1,0,0,0,0,0,,
56,AS,Assam,AS_Hailakandi,Hailakandi,719,300,417,2,0,0,0,0,0,,
57,AS,Assam,AS_Hojai,Hojai,321,118,203,0,0,0,0,0,0,,
58,AS,Assam,AS_Jorhat,Jorhat,798,489,305,4,0,0,0,0,0,,
59,AS,Assam,AS_Kamrup,Kamrup,215,57,153,5,0,0,0,0,0,,
60,AS,Assam,AS_Kamrup Metropolitan,Kamrup Metropolitan,13319,7282,6002,35,0,0,0,0,0,,
61,AS,Assam,AS_Karbi Anglong,Karbi Anglong,272,31,238,3,0,0,0,0,0,,
62,AS,Assam,AS_Karimganj,Karimganj,390,87,303,0,0,0,0,0,0,,
63,AS,Assam,AS_Kokrajhar,Kokrajhar,185,65,119,1,0,0,0,0,0,,
64,AS,Assam,AS_Lakhimpur,Lakhimpur,342,170,172,0,0,0,0,0,0,,
65,AS,Assam,AS_Majuli,Majuli,31,10,21,0,0,0,0,0,0,,
66,AS,Assam,AS_Morigaon,Morigaon,252,92,160,0,0,0,0,0,0,,
67,AS,Assam,AS_Nagaon,Nagaon,1059,354,704,1,0,0,0,0,0,,
68,AS,Assam,AS_Nalbari,Nalbari,280,123,157,0,0,0,0,0,0,,
0,AS,Assam,AS_Other State,Other State,1,0,1,0,0,0,0,0,0,,
69,AS,Assam,AS_Sivasagar,Sivasagar,170,95,74,1,0,0,0,0,0,,
70,AS,Assam,AS_Sonitpur,Sonitpur,564,142,421,1,0,0,0,0,0,,
71,AS,Assam,AS_South Salmara Mankachar,South Salmara Mankachar,28,16,12,0,0,0,0,0,0,,
72,AS,Assam,AS_Tinsukia,Tinsukia,512,213,296,3,0,0,0,0,0,,
73,AS,Assam,AS_Udalguri,Udalguri,273,46,226,1,0,0,0,0,0,,
74,AS,Assam,AS_West Karbi Anglong,West Karbi Anglong,28,28,0,0,0,0,0,0,0,,
75,BR,Bihar,BR_Araria,Araria,314,114,198,2,0,14,14,0,0,,
76,BR,Bihar,BR_Arwal,Arwal,324,112,210,2,0,20,-4,24,0,,
77,BR,Bihar,BR_Aurangabad,Aurangabad,529,165,362,2,0,4,-3,7,0,,
78,BR,Bihar,BR_Banka,Banka,418,103,314,1,0,17,15,2,0,,
79,BR,Bihar,BR_Begusarai,Begusarai,1143,227,908,8,0,29,28,1,0,,
80,BR,Bihar,BR_Bhagalpur,Bhagalpur,1942,636,1287,19,0,83,13,70,0,,
81,BR,Bihar,BR_Bhojpur,Bhojpur,836,321,508,7,0,30,26,4,0,,
82,BR,Bihar,BR_Buxar,Buxar,579,245,333,1,0,62,54,8,0,,
83,BR,Bihar,BR_Darbhanga,Darbhanga,567,123,434,10,0,22,20,2,0,,
101,BR,Bihar,BR_East Champaran,East Champaran,733,185,539,9,0,55,50,5,0,,
84,BR,Bihar,BR_Gaya,Gaya,1189,645,531,13,0,119,71,48,0,,
85,BR,Bihar,BR_Gopalganj,Gopalganj,671,154,516,1,0,13,-14,27,0,,
86,BR,Bihar,BR_Jamui,Jamui,495,239,255,1,0,58,25,33,0,,
87,BR,Bihar,BR_Jehanabad,Jehanabad,621,253,364,4,0,75,65,10,0,,
88,BR,Bihar,BR_Kaimur,Kaimur,317,49,265,3,0,0,0,0,0,,
89,BR,Bihar,BR_Katihar,Katihar,620,41,576,3,0,1,-3,4,0,,
90,BR,Bihar,BR_Khagaria,Khagaria,775,173,597,5,0,58,39,19,0,,
91,BR,Bihar,BR_Kishanganj,Kishanganj,388,127,258,3,0,8,-6,14,0,,
92,BR,Bihar,BR_Lakhisarai,Lakhisarai,544,198,344,2,0,31,-6,37,0,,
93,BR,Bihar,BR_Madhepura,Madhepura,454,152,301,1,0,54,53,1,0,,
94,BR,Bihar,BR_Madhubani,Madhubani,719,87,630,2,0,1,1,0,0,,
95,BR,Bihar,BR_Munger,Munger,860,240,615,5,0,11,7,4,0,,
96,BR,Bihar,BR_Muzaffarpur,Muzaffarpur,1415,261,1145,9,0,33,-23,56,0,,
97,BR,Bihar,BR_Nalanda,Nalanda,1179,569,602,8,0,25,-21,46,0,,
98,BR,Bihar,BR_Nawada,Nawada,1028,308,716,4,0,130,103,27,0,,
100,BR,Bihar,BR_Patna,Patna,4786,1712,3039,35,0,307,-144,449,2,,
102,BR,Bihar,BR_Purnia,Purnia,666,151,511,4,0,32,16,16,0,,
103,BR,Bihar,BR_Rohtas,Rohtas,1156,547,600,9,0,105,67,36,2,,
104,BR,Bihar,BR_Saharsa,Saharsa,434,110,323,1,0,11,11,0,0,,
105,BR,Bihar,BR_Samastipur,Samastipur,850,299,544,7,0,23,-5,28,0,,
106,BR,Bihar,BR_Saran,Saran,887,328,550,9,0,98,56,42,0,,
107,BR,Bihar,BR_Sheikhpura,Sheikhpura,376,183,192,1,0,12,9,3,0,,
108,BR,Bihar,BR_Sheohar,Sheohar,194,61,132,1,0,6,4,2,0,,
109,BR,Bihar,BR_Sitamarhi,Sitamarhi,337,130,204,3,0,6,-6,12,0,,
110,BR,Bihar,BR_Siwan,Siwan,1160,427,726,7,0,17,17,0,0,,
111,BR,Bihar,BR_Supaul,Supaul,540,138,402,0,0,0,-1,1,0,,
112,BR,Bihar,BR_Vaishali,Vaishali,679,236,437,5,1,2,-10,12,0,,
99,BR,Bihar,BR_West Champaran,West Champaran,966,470,491,5,0,53,20,33,0,,
113,CH,Chandigarh,CH_Chandigarh,Chandigarh,800,256,531,13,0,20,15,5,0,,
0,CT,Chhattisgarh,CT_Other State,Other State,7,3,2,2,0,0,0,0,0,,
114,CT,Chhattisgarh,CT_Balod,Balod,79,15,64,0,0,0,0,0,0,,
115,CT,Chhattisgarh,CT_Baloda Bazar,Baloda Bazar,311,15,296,0,0,0,0,0,0,,
116,CT,Chhattisgarh,CT_Balrampur,Balrampur,173,8,165,0,0,0,0,0,0,,
117,CT,Chhattisgarh,CT_Bametara,Bametara,112,20,92,0,0,0,0,0,0,,
118,CT,Chhattisgarh,CT_Bastar,Bastar,108,33,74,1,0,0,0,0,0,,
119,CT,Chhattisgarh,CT_Bijapur,Bijapur,54,44,10,0,0,0,0,0,0,,
120,CT,Chhattisgarh,CT_Bilaspur,Bilaspur,472,160,310,2,0,0,0,0,0,,
121,CT,Chhattisgarh,CT_Dakshin Bastar Dantewada,Dakshin Bastar Dantewada,95,26,69,0,0,0,0,0,0,,
122,CT,Chhattisgarh,CT_Dhamtari,Dhamtari,30,8,21,1,0,0,0,0,0,,
123,CT,Chhattisgarh,CT_Durg,Durg,360,139,217,4,0,0,0,0,0,,
124,CT,Chhattisgarh,CT_Gariaband,Gariaband,76,21,55,0,0,0,0,0,0,,
125,CT,Chhattisgarh,CT_Janjgir Champa,Janjgir Champa,378,73,303,2,0,0,0,0,0,,
126,CT,Chhattisgarh,CT_Jashpur,Jashpur,212,20,192,0,0,0,0,0,0,,
127,CT,Chhattisgarh,CT_Kabeerdham,Kabeerdham,136,24,112,0,0,0,0,0,0,,
128,CT,Chhattisgarh,CT_Kondagaon,Kondagaon,44,28,16,0,0,0,0,0,0,,
129,CT,Chhattisgarh,CT_Korba,Korba,364,29,335,0,0,0,0,0,0,,
130,CT,Chhattisgarh,CT_Koriya,Koriya,93,18,75,0,0,0,0,0,0,,
131,CT,Chhattisgarh,CT_Mahasamund,Mahasamund,106,14,91,1,0,0,0,0,0,,
132,CT,Chhattisgarh,CT_Mungeli,Mungeli,147,24,123,0,0,0,0,0,0,,
133,CT,Chhattisgarh,CT_Narayanpur,Narayanpur,150,49,101,0,0,0,0,0,0,,
134,CT,Chhattisgarh,CT_Raigarh,Raigarh,175,23,150,2,0,0,0,0,0,,
135,CT,Chhattisgarh,CT_Raipur,Raipur,1402,695,697,10,0,0,0,0,0,,
136,CT,Chhattisgarh,CT_Rajnandgaon,Rajnandgaon,455,59,393,3,0,0,0,0,0,,
137,CT,Chhattisgarh,CT_Sukma,Sukma,68,38,30,0,0,0,0,0,0,,
138,CT,Chhattisgarh,CT_Surajpur,Surajpur,33,2,31,0,0,0,0,0,0,,
139,CT,Chhattisgarh,CT_Surguja,Surguja,182,79,102,1,0,0,0,0,0,,
140,CT,Chhattisgarh,CT_Uttar Bastar Kanker,Uttar Bastar Kanker,163,68,95,0,0,0,0,0,0,,
766,CT,Chhattisgarh,CT_Gaurela Pendra Marwahi,Gaurela Pendra Marwahi,14,5,9,0,0,0,0,0,0,,
144,DL,Delhi,DL_Central Delhi,Central Delhi,184,184,0,0,0,0,0,0,0,,
145,DL,Delhi,DL_East Delhi,East Delhi,38,38,0,0,0,0,0,0,0,,
146,DL,Delhi,DL_New Delhi,New Delhi,37,37,0,0,0,0,0,0,0,,
147,DL,Delhi,DL_North Delhi,North Delhi,60,60,0,0,0,0,0,0,0,,
148,DL,Delhi,DL_North East Delhi,North East Delhi,25,25,0,0,0,0,0,0,0,,
149,DL,Delhi,DL_North West Delhi,North West Delhi,32,31,0,1,0,0,0,0,0,,
150,DL,Delhi,DL_Shahdara,Shahdara,48,48,0,0,0,0,0,0,0,,
151,DL,Delhi,DL_South Delhi,South Delhi,70,70,0,0,0,0,0,0,0,,
152,DL,Delhi,DL_South East Delhi,South East Delhi,130,130,0,0,0,0,0,0,0,,
153,DL,Delhi,DL_South West Delhi,South West Delhi,42,42,0,0,0,0,0,0,0,,
154,DL,Delhi,DL_West Delhi,West Delhi,122,122,0,0,0,0,0,0,0,,
0,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Other State,Other State,0,0,0,0,0,0,0,0,0,,
141,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Dadra and Nagar Haveli,Dadra and Nagar Haveli,366,141,219,1,5,28,15,13,0,5 cases are migrated to different states which are reduced from active count.,
142,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Daman,Daman,410,136,272,1,1,13,3,10,0,1 cases are migrated to different states which are reduced from active count.,
143,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Diu,Diu,44,18,22,0,4,4,4,0,0,4 cases are migrated to different states which are reduced from active count.,
0,GA,Goa,GA_Other State,Other State,174,129,45,0,0,0,0,0,0,"Travelled by Road,Train,Flight",
155,GA,Goa,GA_North Goa,North Goa,826,438,382,6,0,0,0,0,0,,
156,GA,Goa,GA_South Goa,South Goa,1849,1040,787,22,0,0,0,0,0,,
0,GJ,Gujarat,GJ_Other State,Other State,86,3,82,1,0,0,0,0,0,,
157,GJ,Gujarat,GJ_Ahmedabad,Ahmedabad,24963,3658,19745,1560,0,0,0,0,0,,
158,GJ,Gujarat,GJ_Amreli,Amreli,262,104,149,9,0,0,0,0,0,,
159,GJ,Gujarat,GJ_Anand,Anand,377,23,341,13,0,0,0,0,0,,
160,GJ,Gujarat,GJ_Aravalli,Aravalli,280,22,234,24,0,0,0,0,0,,
161,GJ,Gujarat,GJ_Banaskantha,Banaskantha,504,119,368,17,0,0,0,0,0,,
162,GJ,Gujarat,GJ_Bharuch,Bharuch,644,220,413,11,0,0,0,0,0,,
163,GJ,Gujarat,GJ_Bhavnagar,Bhavnagar,1031,417,595,19,0,0,0,0,0,,
164,GJ,Gujarat,GJ_Botad,Botad,174,47,123,4,0,0,0,0,0,,
165,GJ,Gujarat,GJ_Chhota Udaipur,Chhota Udaipur,107,35,70,2,0,0,0,0,0,,
167,GJ,Gujarat,GJ_Dahod,Dahod,321,255,61,5,0,0,0,0,0,,
187,GJ,Gujarat,GJ_Dang,Dang,9,2,7,0,0,0,0,0,0,,
166,GJ,Gujarat,GJ_Devbhumi Dwarka,Devbhumi Dwarka,34,6,25,3,0,0,0,0,0,,
168,GJ,Gujarat,GJ_Gandhinagar,Gandhinagar,1173,288,849,36,0,0,0,0,0,,
169,GJ,Gujarat,GJ_Gir Somnath,Gir Somnath,236,172,60,4,0,0,0,0,0,,
170,GJ,Gujarat,GJ_Jamnagar,Jamnagar,498,152,338,8,0,0,0,0,0,,
171,GJ,Gujarat,GJ_Junagadh,Junagadh,614,155,451,8,0,0,0,0,0,,
173,GJ,Gujarat,GJ_Kheda,Kheda,476,135,326,15,0,0,0,0,0,,
172,GJ,Gujarat,GJ_Kutch,Kutch,374,143,221,10,0,0,0,0,0,,
175,GJ,Gujarat,GJ_Mahisagar,Mahisagar,247,102,143,2,0,0,0,0,0,,
174,GJ,Gujarat,GJ_Mehsana,Mehsana,637,361,260,16,0,0,0,0,0,,
176,GJ,Gujarat,GJ_Morbi,Morbi,160,51,105,4,0,0,0,0,0,,
177,GJ,Gujarat,GJ_Narmada,Narmada,171,61,110,0,0,0,0,0,0,,
178,GJ,Gujarat,GJ_Navsari,Navsari,399,146,248,5,0,0,0,0,0,,
179,GJ,Gujarat,GJ_Panchmahal,Panchmahal,342,96,231,15,0,0,0,0,0,,
180,GJ,Gujarat,GJ_Patan,Patan,413,106,286,21,0,0,0,0,0,,
181,GJ,Gujarat,GJ_Porbandar,Porbandar,34,6,26,2,0,0,0,0,0,,
182,GJ,Gujarat,GJ_Rajkot,Rajkot,1151,695,435,21,0,0,0,0,0,,
183,GJ,Gujarat,GJ_Sabarkantha,Sabarkantha,336,117,211,8,0,0,0,0,0,,
184,GJ,Gujarat,GJ_Surat,Surat,10532,3102,7121,309,0,0,0,0,0,,
185,GJ,Gujarat,GJ_Surendranagar,Surendranagar,504,292,202,10,0,0,0,0,0,,
186,GJ,Gujarat,GJ_Tapi,Tapi,97,36,61,0,0,0,0,0,0,,
188,GJ,Gujarat,GJ_Vadodara,Vadodara,3820,621,3141,58,0,0,0,0,0,,
189,GJ,Gujarat,GJ_Valsad,Valsad,479,170,304,5,0,0,0,0,0,,
212,HP,Himachal Pradesh,HP_Bilaspur,Bilaspur,66,18,48,0,0,0,0,0,0,,
213,HP,Himachal Pradesh,HP_Chamba,Chamba,86,24,62,0,0,2,1,1,0,One death of COVID-19 positive patient has occured due to non-covid reasons,
214,HP,Himachal Pradesh,HP_Hamirpur,Hamirpur,286,10,273,3,0,0,0,0,0,,
215,HP,Himachal Pradesh,HP_Kangra,Kangra,370,62,303,3,2,11,10,1,0,Death of Tibetan refugee on March 22 included in Kangra district's tally,
216,HP,Himachal Pradesh,HP_Kinnaur,Kinnaur,39,17,22,0,0,0,0,0,0,,
217,HP,Himachal Pradesh,HP_Kullu,Kullu,22,15,7,0,0,0,0,0,0,,
218,HP,Himachal Pradesh,HP_Lahaul and Spiti,Lahaul and Spiti,4,0,4,0,0,0,0,0,0,,
219,HP,Himachal Pradesh,HP_Mandi,Mandi,56,15,38,3,0,3,1,2,0,,
220,HP,Himachal Pradesh,HP_Shimla,Shimla,120,68,50,2,0,0,0,0,0,One death of COVID-19 positive patient has occured due to non-covid reasons,
221,HP,Himachal Pradesh,HP_Sirmaur,Sirmaur,172,125,40,0,7,42,35,7,0,,
