SlNo,State_Code,State,District_Key,District,Confirmed,Active,Recovered,Deceased,Migrated_Other,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes,Last_Updated
222,HP,Himachal Pradesh,HP_Solan,Solan,391,242,143,0,6,0,-2,2,0,,
223,HP,Himachal Pradesh,HP_Una,Una,171,43,128,0,0,0,0,0,0,,
0,HR,Haryana,HR_Foreign Evacuees,Foreign Evacuees,21,0,21,0,0,0,0,0,0,,
190,HR,Haryana,HR_Ambala,Ambala,1140,219,911,10,0,88,8,80,0,,
191,HR,Haryana,HR_Bhiwani,Bhiwani,744,58,681,5,0,7,-12,19,0,,
192,HR,Haryana,HR_Charkhi Dadri,Charkhi Dadri,130,42,87,1,0,17,16,1,0,,
193,HR,Haryana,HR_Faridabad,Faridabad,7073,1403,5553,117,0,220,75,142,3,,
194,HR,Haryana,HR_Fatehabad,Fatehabad,238,77,159,2,0,5,-4,9,0,,
195,HR,Haryana,HR_Gurugram,Gurugram,8266,1151,6996,119,0,139,53,85,1,,
196,HR,Haryana,HR_Hisar,Hisar,734,343,383,8,0,0,0,0,0,,
0,HR,Haryana,HR_Italians,Italians,14,0,14,0,0,0,0,0,0,,
197,HR,Haryana,HR_Jhajjar,Jhajjar,719,178,532,9,0,12,-16,27,1,,
198,HR,Haryana,HR_Jind,Jind,192,21,167,4,0,11,11,0,0,,
199,HR,Haryana,HR_Kaithal,Kaithal,203,63,140,0,0,10,9,1,0,,
200,HR,Haryana,HR_Karnal,Karnal,774,228,536,10,0,31,10,21,0,,
201,HR,Haryana,HR_Kurukshetra,Kurukshetra,286,97,188,1,0,0,0,0,0,,
202,HR,Haryana,HR_Mahendragarh,Mahendragarh,680,280,399,1,0,8,-8,16,0,,
203,HR,Haryana,HR_Nuh,Nuh,478,82,387,9,0,11,-10,21,0,,
204,HR,Haryana,HR_Palwal,Palwal,720,155,556,9,0,0,0,0,0,,
205,HR,Haryana,HR_Panchkula,Panchkula,369,222,147,0,0,22,21,1,0,,
206,HR,Haryana,HR_Panipat,Panipat,769,361,397,11,0,38,15,23,0,,
207,HR,Haryana,HR_Rewari,Rewari,1156,368,780,8,0,48,-41,89,0,,
208,HR,Haryana,HR_Rohtak,Rohtak,1224,263,941,20,0,33,22,11,0,,
209,HR,Haryana,HR_Sirsa,Sirsa,281,87,192,2,0,10,8,2,0,,
210,HR,Haryana,HR_Sonipat,Sonipat,2603,622,1952,29,0,78,77,0,1,,
211,HR,Haryana,HR_Yamunanagar,Yamunanagar,161,28,130,3,0,1,-3,4,0,,
246,JH,Jharkhand,JH_Bokaro,Bokaro,138,60,76,2,0,1,1,0,0,,
247,JH,Jharkhand,JH_Chatra,Chatra,231,144,87,0,0,0,0,0,0,,
248,JH,Jharkhand,JH_Deoghar,Deoghar,146,74,71,1,0,0,0,0,0,,
249,JH,Jharkhand,JH_Dhanbad,Dhanbad,433,242,179,12,0,7,6,0,1,,
250,JH,Jharkhand,JH_Dumka,Dumka,42,17,25,0,0,0,0,0,0,,
264,JH,Jharkhand,JH_East Singhbhum,East Singhbhum,1099,697,388,14,0,71,71,0,0,,
251,JH,Jharkhand,JH_Garhwa,Garhwa,327,230,97,0,0,0,0,0,0,,
252,JH,Jharkhand,JH_Giridih,Giridih,252,110,138,4,0,0,0,0,0,,
253,JH,Jharkhand,JH_Godda,Godda,88,67,19,2,0,0,0,0,0,,
254,JH,Jharkhand,JH_Gumla,Gumla,195,91,103,1,0,0,0,0,0,,
255,JH,Jharkhand,JH_Hazaribagh,Hazaribagh,446,201,240,5,0,0,0,0,0,,
256,JH,Jharkhand,JH_Jamtara,Jamtara,45,16,29,0,0,0,0,0,0,,
257,JH,Jharkhand,JH_Khunti,Khunti,46,12,33,1,0,0,0,0,0,,
258,JH,Jharkhand,JH_Koderma,Koderma,362,136,222,4,0,0,0,0,0,,
259,JH,Jharkhand,JH_Latehar,Latehar,226,160,66,0,0,0,0,0,0,,
260,JH,Jharkhand,JH_Lohardaga,Lohardaga,176,91,85,0,0,0,0,0,0,,
261,JH,Jharkhand,JH_Pakur,Pakur,189,110,79,0,0,0,0,0,0,,
262,JH,Jharkhand,JH_Palamu,Palamu,191,85,106,0,0,0,0,0,0,,
265,JH,Jharkhand,JH_Ramgarh,Ramgarh,269,119,149,1,0,0,0,0,0,,
266,JH,Jharkhand,JH_Ranchi,Ranchi,1061,758,291,12,0,0,0,0,0,,
267,JH,Jharkhand,JH_Sahibganj,Sahibganj,130,108,20,2,0,0,0,0,0,,
268,JH,Jharkhand,JH_Saraikela-Kharsawan,Saraikela-Kharsawan,134,57,75,2,0,0,0,0,0,,
269,JH,Jharkhand,JH_Simdega,Simdega,388,29,358,1,0,0,0,0,0,,
263,JH,Jharkhand,JH_West Singhbhum,West Singhbhum,147,34,112,1,0,0,0,0,0,,
224,JK,Jammu and Kashmir,JK_Anantnag,Anantnag,1098,363,716,19,0,0,0,0,0,,
226,JK,Jammu and Kashmir,JK_Bandipora,Bandipora,483,106,370,7,0,0,0,0,0,,
227,JK,Jammu and Kashmir,JK_Baramulla,Baramulla,1709,704,948,57,0,0,0,0,0,,
225,JK,Jammu and Kashmir,JK_Budgam,Budgam,950,430,500,20,0,0,0,0,0,,
228,JK,Jammu and Kashmir,JK_Doda,Doda,206,107,97,2,0,0,0,0,0,,
229,JK,Jammu and Kashmir,JK_Ganderbal,Ganderbal,307,163,139,5,0,0,0,0,0,,
230,JK,Jammu and Kashmir,JK_Jammu,Jammu,665,194,459,12,0,0,0,0,0,,
231,JK,Jammu and Kashmir,JK_Kathua,Kathua,396,119,276,1,0,0,0,0,0,,
232,JK,Jammu and Kashmir,JK_Kishtwar,Kishtwar,90,61,29,0,0,0,0,0,0,,
233,JK,Jammu and Kashmir,JK_Kulgam,Kulgam,1248,354,868,26,0,0,0,0,0,,
234,JK,Jammu and Kashmir,JK_Kupwara,Kupwara,976,363,598,15,0,0,0,0,0,,
235,JK,Jammu and Kashmir,JK_Mirpur,Mirpur,0,0,0,0,0,0,0,0,0,,
236,JK,Jammu and Kashmir,JK_Muzaffarabad,Muzaffarabad,0,0,0,0,0,0,0,0,0,,
237,JK,Jammu and Kashmir,JK_Pulwama,Pulwama,1072,520,538,14,0,0,0,0,0,,
238,JK,Jammu and Kashmir,JK_Punch,Punch,159,27,131,1,0,0,0,0,0,,
239,JK,Jammu and Kashmir,JK_Rajouri,Rajouri,486,365,119,2,0,0,0,0,0,,
240,JK,Jammu and Kashmir,JK_Ramban,Ramban,419,177,242,0,0,0,0,0,0,,
241,JK,Jammu and Kashmir,JK_Reasi,Reasi,94,49,45,0,0,0,0,0,0,,
242,JK,Jammu and Kashmir,JK_Samba,Samba,344,167,176,1,0,0,0,0,0,,
243,JK,Jammu and Kashmir,JK_Shopiyan,Shopiyan,1184,361,804,19,0,0,0,0,0,,
244,JK,Jammu and Kashmir,JK_Srinagar,Srinagar,3450,2126,1253,71,0,0,0,0,0,,
245,JK,Jammu and Kashmir,JK_Udhampur,Udhampur,375,75,299,1,0,0,0,0,0,,
270,KA,Karnataka,KA_Bagalkote,Bagalkote,878,524,318,36,0,0,0,0,0,,
271,KA,Karnataka,KA_Ballari,Ballari,2989,1556,1371,62,0,0,0,0,0,,
272,KA,Karnataka,KA_Belagavi,Belagavi,1315,859,426,30,0,0,0,0,0,,
274,KA,Karnataka,KA_Bengaluru Rural,Bengaluru Rural,1079,825,247,7,0,0,0,0,0,,
273,KA,Karnataka,KA_Bengaluru Urban,Bengaluru Urban,36993,27969,8288,735,1,0,0,0,0,,
275,KA,Karnataka,KA_Bidar,Bidar,1546,456,1021,66,3,0,0,0,0,,
276,KA,Karnataka,KA_Chamarajanagara,Chamarajanagara,395,180,210,5,0,0,0,0,0,,
277,KA,Karnataka,KA_Chikkaballapura,Chikkaballapura,1091,678,392,20,1,0,0,0,0,,
278,KA,Karnataka,KA_Chikkamagaluru,Chikkamagaluru,486,255,219,12,0,0,0,0,0,,
279,KA,Karnataka,KA_Chitradurga,Chitradurga,309,185,121,3,0,0,0,0,0,,
280,KA,Karnataka,KA_Dakshina Kannada,Dakshina Kannada,3991,2682,1231,76,2,0,0,0,0,,
281,KA,Karnataka,KA_Davanagere,Davanagere,1071,400,641,30,0,0,0,0,0,,
282,KA,Karnataka,KA_Dharwad,Dharwad,2485,1562,845,78,0,0,0,0,0,,
283,KA,Karnataka,KA_Gadag,Gadag,702,400,286,15,1,0,0,0,0,,
284,KA,Karnataka,KA_Hassan,Hassan,1131,489,609,33,0,0,0,0,0,,
285,KA,Karnataka,KA_Haveri,Haveri,583,272,292,19,0,0,0,0,0,,
286,KA,Karnataka,KA_Kalaburagi,Kalaburagi,3141,1211,1881,49,0,0,0,0,0,,
287,KA,Karnataka,KA_Kodagu,Kodagu,288,73,210,5,0,0,0,0,0,,
288,KA,Karnataka,KA_Kolar,Kolar,718,505,194,19,0,0,0,0,0,,
289,KA,Karnataka,KA_Koppal,Koppal,579,250,318,11,0,0,0,0,0,,
290,KA,Karnataka,KA_Mandya,Mandya,960,258,695,7,0,0,0,0,0,,
291,KA,Karnataka,KA_Mysuru,Mysuru,2053,1275,693,85,0,0,0,0,0,,
0,KA,Karnataka,KA_Other State,Other State,36,1,32,3,0,0,0,0,0,,
292,KA,Karnataka,KA_Raichur,Raichur,1138,430,692,15,1,0,0,0,0,,
293,KA,Karnataka,KA_Ramanagara,Ramanagara,561,357,195,9,0,0,0,0,0,,
294,KA,Karnataka,KA_Shivamogga,Shivamogga,931,517,401,13,0,0,0,0,0,,
295,KA,Karnataka,KA_Tumakuru,Tumakuru,797,489,280,28,0,0,0,0,0,,
296,KA,Karnataka,KA_Udupi,Udupi,2686,910,1765,11,0,0,0,0,0,,
297,KA,Karnataka,KA_Uttara Kannada,Uttara Kannada,1335,708,614,13,0,0,0,0,0,,
298,KA,Karnataka,KA_Vijayapura,Vijayapura,1810,542,1245,23,0,0,0,0,0,,
299,KA,Karnataka,KA_Yadgir,Yadgir,1756,248,1507,1,0,0,0,0,0,,
0,KL,Kerala,KL_Other State,Other State,0,0,0,0,0,0,0,0,0,,
300,KL,Kerala,KL_Alappuzha,Alappuzha,1290,779,507,3,1,82,43,39,0,,
301,KL,Kerala,KL_Ernakulam,Ernakulam,1320,950,364,5,1,100,4,95,1,,
302,KL,Kerala,KL_Idukki,Idukki,511,361,148,2,0,63,41,22,0,,
303,KL,Kerala,KL_Kannur,Kannur,1084,514,562,8,0,51,43,7,1,,
304,KL,Kerala,KL_Kasaragod,Kasaragod,1120,507,612,1,0,47,11,36,0,,
305,KL,Kerala,KL_Kollam,Kollam,1183,764,414,4,1,106,74,31,1,,
306,KL,Kerala,KL_Kottayam,Kottayam,692,385,307,0,0,80,55,25,0,,
307,KL,Kerala,KL_Kozhikode,Kozhikode,887,491,393,3,0,67,50,16,1,,
308,KL,Kerala,KL_Malappuram,Malappuram,1485,671,809,5,0,89,59,30,0,,
309,KL,Kerala,KL_Palakkad,Palakkad,1313,340,971,1,1,51,6,45,0,,
310,KL,Kerala,KL_Pathanamthitta,Pathanamthitta,953,528,423,1,1,27,27,0,0,,
311,KL,Kerala,KL_Thiruvananthapuram,Thiruvananthapuram,2924,2560,352,10,2,222,161,60,1,,
312,KL,Kerala,KL_Thrissur,Thrissur,1024,417,600,7,0,83,62,21,0,,
313,KL,Kerala,KL_Wayanad,Wayanad,325,192,132,1,0,10,5,5,0,,
314,LA,Ladakh,LA_Kargil,Kargil,739,24,714,1,0,0,-7,7,0,,
315,LA,Ladakh,LA_Leh,Leh,471,159,311,1,0,4,4,0,0,,
316,LD,Lakshadweep,LD_Lakshadweep,Lakshadweep,0,0,0,0,0,0,0,0,0,,
369,MH,Maharashtra,MH_Ahmednagar,Ahmednagar,2359,1315,1000,44,0,0,0,0,0,,
370,MH,Maharashtra,MH_Akola,Akola,2183,378,1702,102,1,0,0,0,0,,
371,MH,Maharashtra,MH_Amravati,Amravati,1429,388,993,48,0,0,0,0,0,,
372,MH,Maharashtra,MH_Aurangabad,Aurangabad,10629,4623,5590,416,0,0,0,0,0,,
374,MH,Maharashtra,MH_Beed,Beed,434,250,175,9,0,0,0,0,0,,
373,MH,Maharashtra,MH_Bhandara,Bhandara,188,26,160,2,0,0,0,0,0,,
375,MH,Maharashtra,MH_Buldhana,Buldhana,669,417,227,25,0,0,0,0,0,,
376,MH,Maharashtra,MH_Chandrapur,Chandrapur,261,91,170,0,0,0,0,0,0,,
377,MH,Maharashtra,MH_Dhule,Dhule,2187,705,1395,85,2,0,0,0,0,,
378,MH,Maharashtra,MH_Gadchiroli,Gadchiroli,211,84,126,1,0,0,0,0,0,,
379,MH,Maharashtra,MH_Gondia,Gondia,231,23,205,3,0,0,0,0,0,,
380,MH,Maharashtra,MH_Hingoli,Hingoli,453,140,309,4,0,0,0,0,0,,
381,MH,Maharashtra,MH_Jalgaon,Jalgaon,8138,2254,5455,429,0,0,0,0,0,,
382,MH,Maharashtra,MH_Jalna,Jalna,1571,840,673,58,0,0,0,0,0,,
383,MH,Maharashtra,MH_Kolhapur,Kolhapur,2646,1605,988,53,0,0,0,0,0,,
384,MH,Maharashtra,MH_Latur,Latur,1267,636,569,62,0,0,0,0,0,,
385,MH,Maharashtra,MH_Mumbai,Mumbai,104678,23393,75118,5875,292,0,0,0,0,,
386,MH,Maharashtra,MH_Mumbai Suburban,Mumbai Suburban,0,0,0,0,0,0,0,0,0,,
387,MH,Maharashtra,MH_Nagpur,Nagpur,2806,1289,1479,37,1,0,0,0,0,,
388,MH,Maharashtra,MH_Nanded,Nanded,999,494,463,42,0,0,0,0,0,,
389,MH,Maharashtra,MH_Nandurbar,Nandurbar,466,248,198,20,0,0,0,0,0,,
390,MH,Maharashtra,MH_Nashik,Nashik,10745,4544,5818,383,0,0,0,0,0,,
391,MH,Maharashtra,MH_Osmanabad,Osmanabad,573,195,349,29,0,0,0,0,0,,
0,MH,Maharashtra,MH_Other State,Other State,288,251,0,37,0,0,0,0,0,,
392,MH,Maharashtra,MH_Palghar,Palghar,12773,5339,7176,258,0,0,0,0,0,,
393,MH,Maharashtra,MH_Parbhani,Parbhani,413,225,175,13,0,0,0,0,0,,
394,MH,Maharashtra,MH_Pune,Pune,63351,39353,22484,1514,0,0,0,0,0,,
395,MH,Maharashtra,MH_Raigad,Raigad,12616,5671,6703,240,2,0,0,0,0,,
396,MH,Maharashtra,MH_Ratnagiri,Ratnagiri,1328,545,738,45,0,0,0,0,0,,
397,MH,Maharashtra,MH_Sangli,Sangli,1095,515,543,37,0,0,0,0,0,,
398,MH,Maharashtra,MH_Satara,Satara,2649,1169,1387,92,1,0,0,0,0,,
399,MH,Maharashtra,MH_Sindhudurg,Sindhudurg,290,44,241,5,0,0,0,0,0,,
400,MH,Maharashtra,MH_Solapur,Solapur,6655,3302,2941,411,1,0,0,0,0,,
401,MH,Maharashtra,MH_Thane,Thane,79911,36180,41584,2146,1,0,0,0,0,,
402,MH,Maharashtra,MH_Wardha,Wardha,84,41,40,2,1,0,0,0,0,,
403,MH,Maharashtra,MH_Washim,Washim,420,228,183,9,0,0,0,0,0,,
404,MH,Maharashtra,MH_Yavatmal,Yavatmal,611,179,412,20,0,0,0,0,0,,
421,ML,Meghalaya,ML_East Garo Hills,East Garo Hills,1,1,0,0,0,0,0,0,0,,
422,ML,Meghalaya,ML_East Jaintia Hills,East Jaintia Hills,4,3,1,0,0,0,0,0,0,,
423,ML,Meghalaya,ML_East Khasi Hills,East Khasi Hills,425,379,42,4,0,13,13,0,0,,
424,ML,Meghalaya,ML_North Garo Hills,North Garo Hills,2,1,1,0,0,0,0,0,0,,
425,ML,Meghalaya,ML_Ribhoi,Ribhoi,43,42,1,0,0,0,0,0,0,,
426,ML,Meghalaya,ML_South Garo Hills,South Garo Hills,2,2,0,0,0,0,0,0,0,,
427,ML,Meghalaya,ML_South West Garo Hills,South West Garo Hills,11,4,7,0,0,3,3,0,0,,
428,ML,Meghalaya,ML_South West Khasi Hills,South West Khasi Hills,0,0,0,0,0,0,0,0,0,,
429,ML,Meghalaya,ML_West Garo Hills,West Garo Hills,21,15,6,0,0,3,3,0,0,,
430,ML,Meghalaya,ML_West Jaintia Hills,West Jaintia Hills,10,5,5,0,0,0,0,0,0,,
431,ML,Meghalaya,ML_West Khasi Hills,West Khasi Hills,1,0,1,0,0,0,0,0,0,,
405,MN,Manipur,MN_Bishnupur,Bishnupur,86,28,58,0,0,0,0,0,0,,
406,MN,Manipur,MN_Chandel,Chandel,39,35,4,0,0,0,0,0,0,,
407,MN,Manipur,MN_Churachandpur,Churachandpur,174,116,58,0,0,0,0,0,0,,
408,MN,Manipur,MN_Imphal East,Imphal East,74,58,16,0,0,0,0,0,0,,
409,MN,Manipur,MN_Imphal West,Imphal West,202,150,52,0,0,6,6,0,0,,
410,MN,Manipur,MN_Jiribam,Jiribam,102,100,2,0,0,0,0,0,0,,
411,MN,Manipur,MN_Kakching,Kakching,114,87,27,0,0,3,3,0,0,,
412,MN,Manipur,MN_Kamjong,Kamjong,136,119,17,0,0,1,1,0,0,,
413,MN,Manipur,MN_Kangpokpi,Kangpokpi,271,252,19,0,0,12,12,0,0,,
414,MN,Manipur,MN_Noney,Noney,25,7,18,0,0,0,0,0,0,,
415,MN,Manipur,MN_Pherzawl,Pherzawl,32,17,15,0,0,0,0,0,0,,
416,MN,Manipur,MN_Senapati,Senapati,199,178,21,0,0,0,0,0,0,,
417,MN,Manipur,MN_Tamenglong,Tamenglong,212,180,32,0,0,0,0,0,0,,
418,MN,Manipur,MN_Tengnoupal,Tengnoupal,16,3,13,0,0,1,1,0,0,,
419,MN,Manipur,MN_Thoubal,Thoubal,173,150,23,0,0,31,31,0,0,,
420,MN,Manipur,MN_Ukhrul,Ukhrul,260,242,18,0,0,1,1,0,0,,
317,MP,Madhya Pradesh,MP_Agar Malwa,Agar Malwa,67,25,39,3,0,3,3,0,0,,
318,MP,Madhya Pradesh,MP_Alirajpur,Alirajpur,91,72,18,1,0,1,1,0,0,,
319,MP,Madhya Pradesh,MP_Anuppur,Anuppur,67,35,32,0,0,15,15,0,0,,
320,MP,Madhya Pradesh,MP_Ashoknagar,Ashoknagar,79,20,58,1,0,1,0,1,0,,
321,MP,Madhya Pradesh,MP_Balaghat,Balaghat,85,31,54,0,0,11,11,0,0,,
322,MP,Madhya Pradesh,MP_Barwani,Barwani,301,93,203,5,0,12,-1,13,0,,
323,MP,Madhya Pradesh,MP_Betul,Betul,176,51,123,2,0,1,-11,12,0,,
324,MP,Madhya Pradesh,MP_Bhind,Bhind,423,41,381,1,0,1,-13,14,0,,
325,MP,Madhya Pradesh,MP_Bhopal,Bhopal,4800,1381,3271,148,0,131,51,76,4,,
326,MP,Madhya Pradesh,MP_Burhanpur,Burhanpur,451,17,411,23,0,0,0,0,0,,
327,MP,Madhya Pradesh,MP_Chhatarpur,Chhatarpur,180,89,89,2,0,32,26,6,0,,
328,MP,Madhya Pradesh,MP_Chhindwara,Chhindwara,104,28,74,2,0,6,3,3,0,,
329,MP,Madhya Pradesh,MP_Damoh,Damoh,102,34,67,1,0,8,-2,10,0,,
330,MP,Madhya Pradesh,MP_Datia,Datia,168,81,85,2,0,5,1,4,0,,
331,MP,Madhya Pradesh,MP_Dewas,Dewas,400,126,264,10,0,4,-2,6,0,,
332,MP,Madhya Pradesh,MP_Dhar,Dhar,334,135,190,9,0,9,6,3,0,,
333,MP,Madhya Pradesh,MP_Dindori,Dindori,32,1,31,0,0,0,0,0,0,,
335,MP,Madhya Pradesh,MP_Guna,Guna,60,25,31,4,0,1,0,1,0,,
336,MP,Madhya Pradesh,MP_Gwalior,Gwalior,1858,715,1133,10,0,60,9,50,1,,
337,MP,Madhya Pradesh,MP_Harda,Harda,157,64,88,5,0,4,-1,5,0,,
338,MP,Madhya Pradesh,MP_Hoshangabad,Hoshangabad,116,61,50,5,0,2,-5,7,0,,
339,MP,Madhya Pradesh,MP_Indore,Indore,6457,1637,4519,301,0,118,35,82,1,,
340,MP,Madhya Pradesh,MP_Jabalpur,Jabalpur,884,310,552,22,0,20,-17,36,1,,
341,MP,Madhya Pradesh,MP_Jhabua,Jhabua,97,51,43,3,0,4,4,0,0,,
342,MP,Madhya Pradesh,MP_Katni,Katni,71,36,32,3,0,13,10,3,0,,
334,MP,Madhya Pradesh,MP_Khandwa,Khandwa,548,93,436,19,0,6,-9,15,0,,
368,MP,Madhya Pradesh,MP_Khargone,Khargone,582,151,415,16,0,11,2,9,0,,
343,MP,Madhya Pradesh,MP_Mandla,Mandla,20,13,6,1,0,1,1,0,0,,
344,MP,Madhya Pradesh,MP_Mandsaur,Mandsaur,331,98,223,10,0,7,-9,16,0,,
345,MP,Madhya Pradesh,MP_Morena,Morena,1410,274,1128,8,0,9,-38,47,0,,
346,MP,Madhya Pradesh,MP_Narsinghpur,Narsinghpur,116,76,39,1,0,7,6,1,0,,
347,MP,Madhya Pradesh,MP_Neemuch,Neemuch,566,66,492,8,0,8,1,7,0,,
348,MP,Madhya Pradesh,MP_Niwari,Niwari,28,15,13,0,0,0,-1,1,0,,
