SlNo,State_Code,State,District_Key,District,Confirmed,Active,Recovered,Deceased,Migrated_Other,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes,Last_Updated
0,MP,Madhya Pradesh,MP_Other Region,Other Region,0,0,0,0,0,0,0,0,0,,
349,MP,Madhya Pradesh,MP_Panna,Panna,83,23,60,0,0,4,4,0,0,,
350,MP,Madhya Pradesh,MP_Raisen,Raisen,247,131,111,5,0,5,5,0,0,,
351,MP,Madhya Pradesh,MP_Rajgarh,Rajgarh,199,66,124,9,0,12,5,6,1,,
352,MP,Madhya Pradesh,MP_Ratlam,Ratlam,344,96,241,7,0,15,9,6,0,,
353,MP,Madhya Pradesh,MP_Rewa,Rewa,167,83,83,1,0,8,8,0,0,,
354,MP,Madhya Pradesh,MP_Sagar,Sagar,579,123,427,29,0,8,4,3,1,,
355,MP,Madhya Pradesh,MP_Satna,Satna,89,34,49,6,0,6,5,0,1,,
356,MP,Madhya Pradesh,MP_Sehore,Sehore,123,68,49,6,0,3,-4,7,0,,
357,MP,Madhya Pradesh,MP_Seoni,Seoni,29,8,20,1,0,2,2,0,0,,
358,MP,Madhya Pradesh,MP_Shahdol,Shahdol,54,23,31,0,0,0,-3,3,0,,
359,MP,Madhya Pradesh,MP_Shajapur,Shajapur,241,124,113,4,0,2,-15,17,0,,
360,MP,Madhya Pradesh,MP_Sheopur,Sheopur,194,91,101,2,0,8,7,1,0,,
361,MP,Madhya Pradesh,MP_Shivpuri,Shivpuri,258,77,179,2,0,5,-11,16,0,,
362,MP,Madhya Pradesh,MP_Sidhi,Sidhi,62,22,39,1,0,5,-2,7,0,,
363,MP,Madhya Pradesh,MP_Singrauli,Singrauli,69,46,22,1,0,0,0,0,0,,
364,MP,Madhya Pradesh,MP_Tikamgarh,Tikamgarh,273,105,161,7,0,4,-8,12,0,,
365,MP,Madhya Pradesh,MP_Ujjain,Ujjain,1056,163,822,71,0,32,23,9,0,,
366,MP,Madhya Pradesh,MP_Umaria,Umaria,35,12,22,1,0,0,-2,2,0,,
367,MP,Madhya Pradesh,MP_Vidisha,Vidisha,211,95,115,1,0,2,-4,6,0,,
432,MZ,Mizoram,MZ_Aizawl,Aizawl,154,104,50,0,0,7,7,0,0,,
433,MZ,Mizoram,MZ_Champhai,Champhai,13,3,10,0,0,1,1,0,0,,
729,MZ,Mizoram,MZ_Hnahthial,Hnahthial,0,0,0,0,0,0,0,0,0,,
730,MZ,Mizoram,MZ_Khawzawl,Khawzawl,3,0,3,0,0,0,0,0,0,,
434,MZ,Mizoram,MZ_Kolasib,Kolasib,13,1,12,0,0,1,1,0,0,,
435,MZ,Mizoram,MZ_Lawngtlai,Lawngtlai,21,13,8,0,0,0,0,0,0,,
436,MZ,Mizoram,MZ_Lunglei,Lunglei,65,14,51,0,0,0,-4,4,0,,
437,MZ,Mizoram,MZ_Mamit,Mamit,21,1,20,0,0,0,0,0,0,,
438,MZ,Mizoram,MZ_Saiha,Saiha,26,3,23,0,0,0,0,0,0,,
728,MZ,Mizoram,MZ_Saitual,Saitual,3,0,3,0,0,0,0,0,0,,
439,MZ,Mizoram,MZ_Serchhip,Serchhip,7,4,3,0,0,0,0,0,0,,
0,NL,Nagaland,NL_Others,Others,46,46,0,0,0,0,0,0,0,,
440,NL,Nagaland,NL_Dimapur,Dimapur,359,329,30,0,0,26,26,0,0,,
441,NL,Nagaland,NL_Kiphire,Kiphire,4,4,0,0,0,0,0,0,0,,
442,NL,Nagaland,NL_Kohima,Kohima,206,190,16,0,0,61,61,0,0,,
443,NL,Nagaland,NL_Longleng,Longleng,5,5,0,0,0,0,0,0,0,,
444,NL,Nagaland,NL_Mokokchung,Mokokchung,9,9,0,0,0,0,0,0,0,,
445,NL,Nagaland,NL_Mon,Mon,124,124,0,0,0,0,0,0,0,,
446,NL,Nagaland,NL_Peren,Peren,328,250,78,0,0,2,2,0,0,,
447,NL,Nagaland,NL_Phek,Phek,19,10,9,0,0,1,1,0,0,,
448,NL,Nagaland,NL_Tuensang,Tuensang,49,49,0,0,0,0,0,0,0,,
449,NL,Nagaland,NL_Wokha,Wokha,11,11,0,0,0,0,0,0,0,,
450,NL,Nagaland,NL_Zunheboto,Zunheboto,14,14,0,0,0,0,0,0,0,,
0,OR,Odisha,OR_Others,Others,0,0,0,0,0,0,0,0,0,,
451,OR,Odisha,OR_Angul,Angul,237,76,159,2,0,7,6,1,0,,
452,OR,Odisha,OR_Balangir,Balangir,298,32,266,0,0,1,-4,5,0,,
453,OR,Odisha,OR_Balasore,Balasore,763,174,587,2,0,9,-22,31,0,,
454,OR,Odisha,OR_Bargarh,Bargarh,323,99,223,1,0,24,10,14,0,,
456,OR,Odisha,OR_Bhadrak,Bhadrak,423,91,328,4,0,30,22,8,0,,
455,OR,Odisha,OR_Boudh,Boudh,82,29,53,0,0,2,2,0,0,,
457,OR,Odisha,OR_Cuttack,Cuttack,1431,376,1043,12,0,47,20,27,0,,
458,OR,Odisha,OR_Deogarh,Deogarh,69,3,66,0,0,0,0,0,0,,
459,OR,Odisha,OR_Dhenkanal,Dhenkanal,150,48,102,0,0,6,-5,11,0,,
460,OR,Odisha,OR_Gajapati,Gajapati,816,242,568,6,0,74,68,6,0,,
461,OR,Odisha,OR_Ganjam,Ganjam,6902,2347,4483,72,0,540,128,407,5,,
462,OR,Odisha,OR_Jagatsinghpur,Jagatsinghpur,614,187,425,2,0,4,-11,15,0,,
463,OR,Odisha,OR_Jajpur,Jajpur,1060,169,889,2,0,17,13,4,0,,
464,OR,Odisha,OR_Jharsuguda,Jharsuguda,263,64,199,0,0,3,-2,5,0,,
465,OR,Odisha,OR_Kalahandi,Kalahandi,109,27,82,0,0,7,7,0,0,,
466,OR,Odisha,OR_Kandhamal,Kandhamal,297,83,213,1,0,29,15,14,0,,
467,OR,Odisha,OR_Kendrapara,Kendrapara,397,72,322,3,0,8,5,3,0,,
468,OR,Odisha,OR_Kendujhar,Kendujhar,463,87,375,1,0,25,14,11,0,,
469,OR,Odisha,OR_Khordha,Khordha,2356,959,1375,22,0,137,92,44,1,,
470,OR,Odisha,OR_Koraput,Koraput,381,223,158,0,0,27,24,3,0,,
471,OR,Odisha,OR_Malkangiri,Malkangiri,372,171,201,0,0,0,0,0,0,,
472,OR,Odisha,OR_Mayurbhanj,Mayurbhanj,499,118,379,2,0,15,-13,28,0,,
473,OR,Odisha,OR_Nabarangapur,Nabarangapur,180,37,142,1,0,4,4,0,0,,
474,OR,Odisha,OR_Nayagarh,Nayagarh,410,133,276,1,0,61,61,0,0,,
475,OR,Odisha,OR_Nuapada,Nuapada,101,1,100,0,0,1,1,0,0,,
476,OR,Odisha,OR_Puri,Puri,466,121,341,4,0,22,22,0,0,,
477,OR,Odisha,OR_Rayagada,Rayagada,422,281,139,2,0,84,84,0,0,,
478,OR,Odisha,OR_Sambalpur,Sambalpur,234,115,119,0,0,20,18,2,0,,
479,OR,Odisha,OR_Subarnapur,Subarnapur,64,15,49,0,0,0,0,0,0,,
480,OR,Odisha,OR_Sundargarh,Sundargarh,917,181,731,5,0,60,56,4,0,,
485,PB,Punjab,PB_Amritsar,Amritsar,1381,277,1039,65,0,19,2,16,1,,
486,PB,Punjab,PB_Barnala,Barnala,93,20,71,2,0,4,3,1,0,,
487,PB,Punjab,PB_Bathinda,Bathinda,242,105,133,4,0,42,42,0,0,,
488,PB,Punjab,PB_Faridkot,Faridkot,242,89,153,0,0,13,13,0,0,,
489,PB,Punjab,PB_Fatehgarh Sahib,Fatehgarh Sahib,258,74,182,2,0,14,5,9,0,,
490,PB,Punjab,PB_Fazilka,Fazilka,187,63,123,1,0,8,-6,14,0,,
491,PB,Punjab,PB_Ferozepur,Ferozepur,255,128,122,5,0,18,17,0,1,,
492,PB,Punjab,PB_Gurdaspur,Gurdaspur,337,32,292,13,0,14,11,3,0,,
493,PB,Punjab,PB_Hoshiarpur,Hoshiarpur,379,162,205,12,0,9,8,0,1,,
494,PB,Punjab,PB_Jalandhar,Jalandhar,1832,600,1196,36,0,60,59,0,1,,
495,PB,Punjab,PB_Kapurthala,Kapurthala,175,34,132,9,0,6,5,0,1,,
496,PB,Punjab,PB_Ludhiana,Ludhiana,2138,774,1315,49,0,79,79,0,0,,
497,PB,Punjab,PB_Mansa,Mansa,90,28,62,0,0,4,4,0,0,,
498,PB,Punjab,PB_Moga,Moga,233,79,149,5,0,4,1,3,0,,
499,PB,Punjab,PB_Pathankot,Pathankot,304,40,254,10,0,13,4,9,0,,
500,PB,Punjab,PB_Patiala,Patiala,1184,655,510,19,0,53,51,0,2,,
501,PB,Punjab,PB_Rupnagar,Rupnagar,180,30,149,1,0,0,0,0,0,,
502,PB,Punjab,PB_S.A.S. Nagar,S.A.S. Nagar,635,214,408,13,0,30,5,24,1,,
503,PB,Punjab,PB_Sangrur,Sangrur,865,192,651,22,0,21,11,10,0,,
504,PB,Punjab,PB_Shahid Bhagat Singh Nagar,Shahid Bhagat Singh Nagar,278,55,221,2,0,4,1,3,0,,
505,PB,Punjab,PB_Sri Muktsar Sahib,Sri Muktsar Sahib,199,35,163,1,0,13,5,8,0,,
506,PB,Punjab,PB_Tarn Taran,Tarn Taran,252,35,211,6,0,10,10,0,0,,
481,PY,Puducherry,PY_Karaikal,Karaikal,146,52,92,2,0,3,-1,4,0,,
482,PY,Puducherry,PY_Mahe,Mahe,22,1,21,0,0,0,0,0,0,,
483,PY,Puducherry,PY_Puducherry,Puducherry,2170,897,1242,31,0,117,97,17,3,"28 cases(23 of TN, 1 of AP & 4 other) have been transferred,so have been reduced from the total count.[July 18]4 cases have transferred to TN and have been reduced from recovered cases.",
484,PY,Puducherry,PY_Yanam,Yanam,83,37,45,1,0,1,-9,10,0,"2 cases of AP have been transferred,so have been reduced from the total count",
507,RJ,Rajasthan,RJ_Ajmer,Ajmer,1338,539,771,28,0,30,2,28,0,,
508,RJ,Rajasthan,RJ_Alwar,Alwar,2186,1138,1037,11,0,92,92,0,0,,
509,RJ,Rajasthan,RJ_Banswara,Banswara,120,9,109,2,0,3,-3,6,0,,
510,RJ,Rajasthan,RJ_Baran,Baran,91,13,74,4,0,10,9,1,0,,
511,RJ,Rajasthan,RJ_Barmer,Barmer,1077,484,585,8,0,0,0,0,0,,
512,RJ,Rajasthan,RJ_Bharatpur,Bharatpur,2245,259,1940,46,0,0,-15,15,0,,
513,RJ,Rajasthan,RJ_Bhilwara,Bhilwara,416,127,283,6,0,0,0,0,0,,
514,RJ,Rajasthan,RJ_Bikaner,Bikaner,1566,691,848,27,0,0,-63,63,0,,
0,RJ,Rajasthan,RJ_BSF Camp,BSF Camp,59,7,52,0,0,0,0,0,0,,
515,RJ,Rajasthan,RJ_Bundi,Bundi,40,14,26,0,0,0,0,0,0,,
516,RJ,Rajasthan,RJ_Chittorgarh,Chittorgarh,224,12,206,6,0,0,0,0,0,,
517,RJ,Rajasthan,RJ_Churu,Churu,535,101,432,2,0,0,0,0,0,,
518,RJ,Rajasthan,RJ_Dausa,Dausa,271,46,221,4,0,1,0,1,0,,
519,RJ,Rajasthan,RJ_Dholpur,Dholpur,1077,222,840,15,0,0,0,0,0,,
520,RJ,Rajasthan,RJ_Dungarpur,Dungarpur,531,46,484,1,0,0,0,0,0,,
0,RJ,Rajasthan,RJ_Evacuees,Evacuees,61,0,61,0,0,0,0,0,0,,
521,RJ,Rajasthan,RJ_Ganganagar,Ganganagar,116,51,62,3,0,1,-1,2,0,,
522,RJ,Rajasthan,RJ_Hanumangarh,Hanumangarh,177,82,94,1,0,0,-4,4,0,,
0,RJ,Rajasthan,RJ_Italians,Italians,2,0,2,0,0,0,0,0,0,,
523,RJ,Rajasthan,RJ_Jaipur,Jaipur,4582,938,3465,179,0,51,51,0,0,,
524,RJ,Rajasthan,RJ_Jaisalmer,Jaisalmer,157,42,115,0,0,0,0,0,0,,
525,RJ,Rajasthan,RJ_Jalore,Jalore,990,264,722,4,0,0,-1,0,1,,
526,RJ,Rajasthan,RJ_Jhalawar,Jhalawar,432,49,383,0,0,1,1,0,0,,
527,RJ,Rajasthan,RJ_Jhunjhunu,Jhunjhunu,512,21,487,4,0,1,-13,14,0,,
528,RJ,Rajasthan,RJ_Jodhpur,Jodhpur,5260,1526,3660,74,0,105,104,0,1,,
529,RJ,Rajasthan,RJ_Karauli,Karauli,245,123,117,5,0,0,0,0,0,,
530,RJ,Rajasthan,RJ_Kota,Kota,1161,294,837,30,0,41,41,0,0,,
531,RJ,Rajasthan,RJ_Nagaur,Nagaur,1184,240,923,21,0,0,-1,0,1,,
0,RJ,Rajasthan,RJ_Other State,Other State,182,107,41,34,0,0,0,0,0,,
532,RJ,Rajasthan,RJ_Pali,Pali,2150,584,1542,24,0,0,-2,0,2,,
533,RJ,Rajasthan,RJ_Pratapgarh,Pratapgarh,162,22,138,2,0,0,0,0,0,,
534,RJ,Rajasthan,RJ_Rajsamand,Rajsamand,492,106,381,5,0,0,0,0,0,,
535,RJ,Rajasthan,RJ_Sawai Madhopur,Sawai Madhopur,165,34,121,10,0,3,3,0,0,,
536,RJ,Rajasthan,RJ_Sikar,Sikar,791,76,707,8,0,0,0,0,0,,
537,RJ,Rajasthan,RJ_Sirohi,Sirohi,786,124,652,10,0,0,0,0,0,,
538,RJ,Rajasthan,RJ_Tonk,Tonk,245,25,218,2,0,0,0,0,0,,
539,RJ,Rajasthan,RJ_Udaipur,Udaipur,1045,171,862,12,0,0,0,0,0,,
540,SK,Sikkim,SK_East Sikkim,East Sikkim,329,242,74,0,13,0,0,0,0,,
541,SK,Sikkim,SK_North Sikkim,North Sikkim,1,0,1,0,0,0,0,0,0,,
542,SK,Sikkim,SK_South Sikkim,South Sikkim,91,65,26,0,0,0,0,0,0,,
543,SK,Sikkim,SK_West Sikkim,West Sikkim,30,19,11,0,0,0,0,0,0,,
0,TG,Telangana,TG_Foreign Evacuees,Foreign Evacuees,33,33,0,0,0,0,0,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
0,TG,Telangana,TG_Other State,Other State,250,250,0,0,0,0,0,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
576,TG,Telangana,TG_Adilabad,Adilabad,137,122,15,0,0,0,0,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
577,TG,Telangana,TG_Bhadradri Kothagudem,Bhadradri Kothagudem,126,122,4,0,0,0,0,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
578,TG,Telangana,TG_Hyderabad,Hyderabad,33984,33656,305,23,0,0,0,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
579,TG,Telangana,TG_Jagtial,Jagtial,126,124,2,0,0,0,0,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
580,TG,Telangana,TG_Jangaon,Jangaon,165,164,1,0,0,0,0,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
581,TG,Telangana,TG_Jayashankar Bhupalapally,Jayashankar Bhupalapally,125,125,0,0,0,0,0,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
582,TG,Telangana,TG_Jogulamba Gadwal,Jogulamba Gadwal,136,110,25,1,0,0,0,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
583,TG,Telangana,TG_Kamareddy,Kamareddy,339,331,8,0,0,0,0,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
584,TG,Telangana,TG_Karimnagar,Karimnagar,865,849,16,0,0,0,0,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
585,TG,Telangana,TG_Khammam,Khammam,267,264,3,0,0,0,0,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
586,TG,Telangana,TG_Komaram Bheem,Komaram Bheem,54,52,2,0,0,0,0,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
587,TG,Telangana,TG_Mahabubabad,Mahabubabad,210,209,1,0,0,0,0,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
588,TG,Telangana,TG_Mahabubnagar,Mahabubnagar,348,340,8,0,0,0,0,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
589,TG,Telangana,TG_Mancherial,Mancherial,202,201,0,1,0,0,0,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
590,TG,Telangana,TG_Medak,Medak,377,373,4,0,0,0,0,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
591,TG,Telangana,TG_Medchal Malkajgiri,Medchal Malkajgiri,2413,2403,9,1,0,0,0,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
592,TG,Telangana,TG_Mulugu,Mulugu,66,64,2,0,0,0,0,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
593,TG,Telangana,TG_Nagarkurnool,Nagarkurnool,187,185,2,0,0,0,0,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
594,TG,Telangana,TG_Nalgonda,Nalgonda,688,676,12,0,0,0,0,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
595,TG,Telangana,TG_Narayanpet,Narayanpet,48,47,0,1,0,0,0,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
596,TG,Telangana,TG_Nirmal,Nirmal,55,42,13,0,0,0,0,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
597,TG,Telangana,TG_Nizamabad,Nizamabad,439,409,30,0,0,0,0,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
598,TG,Telangana,TG_Peddapalli,Peddapalli,198,197,1,0,0,0,0,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
599,TG,Telangana,TG_Rajanna Sircilla,Rajanna Sircilla,206,204,2,0,0,0,0,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
600,TG,Telangana,TG_Ranga Reddy,Ranga Reddy,3901,3882,17,2,0,0,0,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
601,TG,Telangana,TG_Sangareddy,Sangareddy,821,815,6,0,0,0,0,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
602,TG,Telangana,TG_Siddipet,Siddipet,158,157,1,0,0,0,0,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
603,TG,Telangana,TG_Suryapet,Suryapet,359,335,24,0,0,0,0,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
