SlNo,State_Code,State,District_Key,District,Confirmed,Active,Recovered,Deceased,Migrated_Other,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes,Last_Updated
604,TG,Telangana,TG_Vikarabad,Vikarabad,204,188,15,1,0,0,0,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
605,TG,Telangana,TG_Wanaparthy,Wanaparthy,161,161,0,0,0,0,0,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
606,TG,Telangana,TG_Warangal Rural,Warangal Rural,285,285,0,0,0,0,0,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
607,TG,Telangana,TG_Warangal Urban,Warangal Urban,747,724,23,0,0,0,0,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
608,TG,Telangana,TG_Yadadri Bhuvanagiri,Yadadri Bhuvanagiri,122,122,0,0,0,0,0,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
0,TN,Tamil Nadu,TN_Railway Quarantine,Railway Quarantine,424,12,412,0,0,0,-2,2,0,,
0,TN,Tamil Nadu,TN_Airport Quarantine,Airport Quarantine,1219,280,938,1,0,16,-124,140,0,,
0,TN,Tamil Nadu,TN_Other State,Other State,0,-3,0,3,0,0,0,0,0,,
544,TN,Tamil Nadu,TN_Ariyalur,Ariyalur,759,158,598,3,0,49,25,24,0,,
732,TN,Tamil Nadu,TN_Chengalpattu,Chengalpattu,10888,2668,8006,214,0,393,144,245,4,,
545,TN,Tamil Nadu,TN_Chennai,Chennai,90900,13572,75384,1944,0,1339,-372,1703,8,[July 22]: 444 backdated deceased entries added to Chennai in TN bulletin.,
546,TN,Tamil Nadu,TN_Coimbatore,Coimbatore,2777,1270,1479,28,0,238,34,198,6,,
547,TN,Tamil Nadu,TN_Cuddalore,Cuddalore,2070,553,1496,21,0,79,36,40,3,,
548,TN,Tamil Nadu,TN_Dharmapuri,Dharmapuri,505,257,246,2,0,19,13,6,0,,
549,TN,Tamil Nadu,TN_Dindigul,Dindigul,1930,931,971,28,0,104,30,68,6,,
550,TN,Tamil Nadu,TN_Erode,Erode,539,135,396,8,0,21,16,5,0,,
734,TN,Tamil Nadu,TN_Kallakurichi,Kallakurichi,2651,732,1903,16,0,134,62,72,0,,
551,TN,Tamil Nadu,TN_Kancheepuram,Kancheepuram,6010,2648,3282,80,0,313,76,231,6,,
552,TN,Tamil Nadu,TN_Kanyakumari,Kanyakumari,2858,1860,976,22,0,137,135,0,2,,
553,TN,Tamil Nadu,TN_Karur,Karur,323,128,186,9,0,27,23,4,0,,
554,TN,Tamil Nadu,TN_Krishnagiri,Krishnagiri,551,255,283,13,0,31,12,18,1,,
555,TN,Tamil Nadu,TN_Madurai,Madurai,8984,2836,5965,183,0,279,-180,450,9,,
556,TN,Tamil Nadu,TN_Nagapattinam,Nagapattinam,484,195,288,1,0,4,1,3,0,,
557,TN,Tamil Nadu,TN_Namakkal,Namakkal,432,214,215,3,0,37,17,19,1,,
564,TN,Tamil Nadu,TN_Nilgiris,Nilgiris,587,214,371,2,0,59,-33,92,0,,
558,TN,Tamil Nadu,TN_Perambalur,Perambalur,255,55,197,3,0,7,-3,9,1,,
559,TN,Tamil Nadu,TN_Pudukkottai,Pudukkottai,1299,645,637,17,0,113,37,76,0,,
560,TN,Tamil Nadu,TN_Ramanathapuram,Ramanathapuram,2792,763,1976,53,0,100,-5,105,0,,
733,TN,Tamil Nadu,TN_Ranipet,Ranipet,3001,1460,1520,21,0,217,179,37,1,,
561,TN,Tamil Nadu,TN_Salem,Salem,2609,715,1874,20,0,49,-129,177,1,,
562,TN,Tamil Nadu,TN_Sivaganga,Sivaganga,1824,921,872,31,0,64,33,30,1,,
731,TN,Tamil Nadu,TN_Tenkasi,Tenkasi,1412,955,450,7,0,68,64,0,4,,
563,TN,Tamil Nadu,TN_Thanjavur,Thanjavur,1542,839,686,17,0,120,75,44,1,,
565,TN,Tamil Nadu,TN_Theni,Theni,3087,1421,1625,41,0,188,114,71,3,,
566,TN,Tamil Nadu,TN_Thiruvallur,Thiruvallur,10627,3892,6547,188,0,417,155,254,8,,
567,TN,Tamil Nadu,TN_Thiruvarur,Thiruvarur,1061,355,705,1,0,2,-18,20,0,,
568,TN,Tamil Nadu,TN_Thoothukkudi,Thoothukkudi,4656,2472,2158,26,0,415,240,175,0,,
569,TN,Tamil Nadu,TN_Tiruchirappalli,Tiruchirappalli,2872,1345,1477,50,0,186,34,146,6,,
570,TN,Tamil Nadu,TN_Tirunelveli,Tirunelveli,3219,1318,1886,15,0,247,239,5,3,,
735,TN,Tamil Nadu,TN_Tirupathur,Tirupathur,728,257,465,6,0,69,54,15,0,,
571,TN,Tamil Nadu,TN_Tiruppur,Tiruppur,600,294,300,6,0,33,17,15,1,,
572,TN,Tamil Nadu,TN_Tiruvannamalai,Tiruvannamalai,4637,2020,2575,42,0,193,104,86,3,,
573,TN,Tamil Nadu,TN_Vellore,Vellore,4472,1310,3123,39,0,113,-134,243,4,,
574,TN,Tamil Nadu,TN_Viluppuram,Viluppuram,2613,750,1832,31,0,112,40,70,2,,
575,TN,Tamil Nadu,TN_Virudhunagar,Virudhunagar,4767,2237,2493,37,0,480,165,312,3,,
609,TR,Tripura,TR_Dhalai,Dhalai,567,294,270,2,1,0,0,0,0,,
610,TR,Tripura,TR_Gomati,Gomati,534,236,297,0,1,0,0,0,0,,
611,TR,Tripura,TR_Khowai,Khowai,284,79,202,3,0,0,0,0,0,,
612,TR,Tripura,TR_North Tripura,North Tripura,233,155,71,1,6,0,0,0,0,,
613,TR,Tripura,TR_Sipahijala,Sipahijala,846,209,636,1,0,0,0,0,0,,
614,TR,Tripura,TR_South Tripura,South Tripura,240,86,150,1,3,0,0,0,0,,
615,TR,Tripura,TR_Unokoti,Unokoti,112,30,82,0,0,0,0,0,0,,
616,TR,Tripura,TR_West Tripura,West Tripura,655,322,325,1,7,0,0,0,0,,
617,UP,Uttar Pradesh,UP_Agra,Agra,1566,194,1275,97,0,23,18,5,0,,
618,UP,Uttar Pradesh,UP_Aligarh,Aligarh,1035,475,534,26,0,15,4,11,0,,
619,UP,Uttar Pradesh,UP_Ambedkar Nagar,Ambedkar Nagar,164,31,127,6,0,5,4,1,0,,
620,UP,Uttar Pradesh,UP_Amethi,Amethi,368,40,326,2,0,14,7,6,1,,
621,UP,Uttar Pradesh,UP_Amroha,Amroha,357,104,244,9,0,4,-32,36,0,,
622,UP,Uttar Pradesh,UP_Auraiya,Auraiya,219,106,111,2,0,28,28,0,0,,
765,UP,Uttar Pradesh,UP_Ayodhya,Ayodhya,703,212,483,8,0,23,-32,55,0,,
623,UP,Uttar Pradesh,UP_Azamgarh,Azamgarh,516,181,325,10,0,8,0,8,0,,
624,UP,Uttar Pradesh,UP_Baghpat,Baghpat,546,91,444,11,0,18,11,7,0,,
625,UP,Uttar Pradesh,UP_Bahraich,Bahraich,259,95,162,2,0,10,8,2,0,,
626,UP,Uttar Pradesh,UP_Ballia,Ballia,954,353,591,10,0,74,7,66,1,,
627,UP,Uttar Pradesh,UP_Balrampur,Balrampur,161,43,113,5,0,3,-5,6,2,,
628,UP,Uttar Pradesh,UP_Banda,Banda,214,128,85,1,0,18,4,14,0,,
629,UP,Uttar Pradesh,UP_Barabanki,Barabanki,794,156,631,7,0,27,10,16,1,,
630,UP,Uttar Pradesh,UP_Bareilly,Bareilly,1087,615,441,31,0,38,6,30,2,,
631,UP,Uttar Pradesh,UP_Basti,Basti,621,215,387,19,0,20,18,2,0,,
632,UP,Uttar Pradesh,UP_Bhadohi,Bhadohi,324,120,201,3,0,22,14,8,0,,
633,UP,Uttar Pradesh,UP_Bijnor,Bijnor,611,179,425,7,0,25,3,22,0,,
634,UP,Uttar Pradesh,UP_Budaun,Budaun,296,60,233,3,0,7,-3,10,0,,
635,UP,Uttar Pradesh,UP_Bulandshahr,Bulandshahr,1129,202,901,26,0,26,-11,37,0,,
636,UP,Uttar Pradesh,UP_Chandauli,Chandauli,608,321,282,5,0,42,-7,49,0,,
637,UP,Uttar Pradesh,UP_Chitrakoot,Chitrakoot,125,21,102,2,0,4,2,2,0,,
638,UP,Uttar Pradesh,UP_Deoria,Deoria,721,267,447,7,0,27,-13,40,0,,
639,UP,Uttar Pradesh,UP_Etah,Etah,240,107,123,10,0,8,7,1,0,,
640,UP,Uttar Pradesh,UP_Etawah,Etawah,538,170,347,21,0,11,-9,19,1,,
642,UP,Uttar Pradesh,UP_Farrukhabad,Farrukhabad,362,110,242,10,0,5,1,4,0,,
643,UP,Uttar Pradesh,UP_Fatehpur,Fatehpur,323,105,211,7,0,11,-1,12,0,,
644,UP,Uttar Pradesh,UP_Firozabad,Firozabad,620,41,540,39,0,9,0,7,2,,
645,UP,Uttar Pradesh,UP_Gautam Buddha Nagar,Gautam Buddha Nagar,4466,910,3516,40,0,68,-52,120,0,,
646,UP,Uttar Pradesh,UP_Ghaziabad,Ghaziabad,4321,1015,3242,64,0,115,-284,399,0,,
647,UP,Uttar Pradesh,UP_Ghazipur,Ghazipur,655,206,440,9,0,32,-25,56,1,,
648,UP,Uttar Pradesh,UP_Gonda,Gonda,344,106,229,9,0,38,26,12,0,,
649,UP,Uttar Pradesh,UP_Gorakhpur,Gorakhpur,1300,595,675,30,0,67,7,56,4,,
650,UP,Uttar Pradesh,UP_Hamirpur,Hamirpur,187,59,122,6,0,4,-6,10,0,,
651,UP,Uttar Pradesh,UP_Hapur,Hapur,1045,125,902,18,0,14,4,10,0,,
652,UP,Uttar Pradesh,UP_Hardoi,Hardoi,739,324,407,8,0,82,0,82,0,,
653,UP,Uttar Pradesh,UP_Hathras,Hathras,237,28,205,4,0,4,4,0,0,,
654,UP,Uttar Pradesh,UP_Jalaun,Jalaun,257,51,198,8,0,4,-1,5,0,,
655,UP,Uttar Pradesh,UP_Jaunpur,Jaunpur,1131,408,710,13,0,20,9,11,0,,
656,UP,Uttar Pradesh,UP_Jhansi,Jhansi,1664,1075,535,54,0,185,94,90,1,,
657,UP,Uttar Pradesh,UP_Kannauj,Kannauj,466,114,348,4,0,1,-26,27,0,,
658,UP,Uttar Pradesh,UP_Kanpur Dehat,Kanpur Dehat,134,54,78,2,0,1,-1,1,1,,
659,UP,Uttar Pradesh,UP_Kanpur Nagar,Kanpur Nagar,3155,1484,1519,152,0,182,96,76,10,,
660,UP,Uttar Pradesh,UP_Kasganj,Kasganj,318,153,164,1,0,12,12,0,0,,
661,UP,Uttar Pradesh,UP_Kaushambi,Kaushambi,299,42,255,2,0,7,-8,15,0,,
663,UP,Uttar Pradesh,UP_Kushinagar,Kushinagar,450,181,262,7,0,13,-16,29,0,,
662,UP,Uttar Pradesh,UP_Lakhimpur Kheri,Lakhimpur Kheri,267,89,178,0,0,33,1,32,0,,
664,UP,Uttar Pradesh,UP_Lalitpur,Lalitpur,182,166,13,3,0,44,44,0,0,,
665,UP,Uttar Pradesh,UP_Lucknow,Lucknow,5125,3196,1864,65,0,312,148,161,3,,
667,UP,Uttar Pradesh,UP_Maharajganj,Maharajganj,403,120,277,6,0,14,-13,27,0,,
666,UP,Uttar Pradesh,UP_Mahoba,Mahoba,194,95,96,3,0,21,14,7,0,,
668,UP,Uttar Pradesh,UP_Mainpuri,Mainpuri,541,124,405,12,0,2,-15,17,0,,
669,UP,Uttar Pradesh,UP_Mathura,Mathura,691,209,455,27,0,38,27,11,0,,
670,UP,Uttar Pradesh,UP_Mau,Mau,377,133,239,5,0,9,-32,41,0,,
671,UP,Uttar Pradesh,UP_Meerut,Meerut,1961,384,1475,102,0,56,20,34,2,,
672,UP,Uttar Pradesh,UP_Mirzapur,Mirzapur,346,91,246,9,0,9,-6,15,0,,
673,UP,Uttar Pradesh,UP_Moradabad,Moradabad,1136,371,718,47,0,61,42,18,1,,
674,UP,Uttar Pradesh,UP_Muzaffarnagar,Muzaffarnagar,646,206,423,17,0,11,-41,52,0,,
675,UP,Uttar Pradesh,UP_Pilibhit,Pilibhit,337,153,183,1,0,32,17,15,0,,
676,UP,Uttar Pradesh,UP_Pratapgarh,Pratapgarh,220,81,129,10,0,13,6,7,0,,
677,UP,Uttar Pradesh,UP_Prayagraj,Prayagraj,1262,644,576,42,0,126,96,30,0,,
678,UP,Uttar Pradesh,UP_Rae Bareli,Rae Bareli,326,155,166,5,0,10,10,0,0,,
679,UP,Uttar Pradesh,UP_Rampur,Rampur,638,200,425,13,0,4,-3,7,0,,
680,UP,Uttar Pradesh,UP_Saharanpur,Saharanpur,712,151,556,5,0,29,-14,43,0,,
681,UP,Uttar Pradesh,UP_Sambhal,Sambhal,809,183,611,15,0,29,1,28,0,,
682,UP,Uttar Pradesh,UP_Sant Kabir Nagar,Sant Kabir Nagar,617,178,431,8,0,38,-11,49,0,,
683,UP,Uttar Pradesh,UP_Shahjahanpur,Shahjahanpur,511,316,194,1,0,68,47,21,0,,
684,UP,Uttar Pradesh,UP_Shamli,Shamli,350,140,205,5,0,23,9,14,0,,
685,UP,Uttar Pradesh,UP_Shrawasti,Shrawasti,103,14,87,2,0,1,-3,4,0,,
686,UP,Uttar Pradesh,UP_Siddharthnagar,Siddharthnagar,488,174,303,11,0,23,0,22,1,,
687,UP,Uttar Pradesh,UP_Sitapur,Sitapur,182,100,81,1,0,28,23,5,0,,
688,UP,Uttar Pradesh,UP_Sonbhadra,Sonbhadra,362,206,156,0,0,7,-75,83,-1,,
689,UP,Uttar Pradesh,UP_Sultanpur,Sultanpur,489,196,283,10,0,35,-28,63,0,,
690,UP,Uttar Pradesh,UP_Unnao,Unnao,530,244,274,12,0,17,8,7,2,,
691,UP,Uttar Pradesh,UP_Varanasi,Varanasi,1670,1012,614,44,0,49,34,15,0,,
692,UT,Uttarakhand,UT_Almora,Almora,224,21,200,2,1,0,0,0,0,,
693,UT,Uttarakhand,UT_Bageshwar,Bageshwar,95,0,94,1,0,0,0,0,0,,
694,UT,Uttarakhand,UT_Chamoli,Chamoli,82,2,80,0,0,0,0,0,0,,
695,UT,Uttarakhand,UT_Champawat,Champawat,76,15,60,1,0,0,0,0,0,,
696,UT,Uttarakhand,UT_Dehradun,Dehradun,1221,339,823,33,26,0,0,0,0,,
697,UT,Uttarakhand,UT_Haridwar,Haridwar,981,634,339,0,8,0,0,0,0,,
698,UT,Uttarakhand,UT_Nainital,Nainital,788,271,509,7,1,0,0,0,0,,
699,UT,Uttarakhand,UT_Pauri Garhwal,Pauri Garhwal,190,22,163,4,1,0,0,0,0,,
700,UT,Uttarakhand,UT_Pithoragarh,Pithoragarh,85,18,67,0,0,0,0,0,0,,
701,UT,Uttarakhand,UT_Rudraprayag,Rudraprayag,67,0,66,1,0,0,0,0,0,,
702,UT,Uttarakhand,UT_Tehri Garhwal,Tehri Garhwal,488,52,434,2,0,0,0,0,0,,
703,UT,Uttarakhand,UT_Udham Singh Nagar,Udham Singh Nagar,861,430,425,5,1,0,0,0,0,,
704,UT,Uttarakhand,UT_Uttarkashi,Uttarkashi,142,52,89,1,0,0,0,0,0,,
705,WB,West Bengal,WB_Alipurduar,Alipurduar,229,22,206,1,0,0,0,0,0,,
706,WB,West Bengal,WB_Bankura,Bankura,402,74,328,0,0,0,0,0,0,,
707,WB,West Bengal,WB_Birbhum,Birbhum,379,42,334,3,0,0,0,0,0,,
708,WB,West Bengal,WB_Cooch Behar,Cooch Behar,474,115,359,0,0,0,0,0,0,,
709,WB,West Bengal,WB_Dakshin Dinajpur,Dakshin Dinajpur,831,389,437,5,0,0,0,0,0,,
710,WB,West Bengal,WB_Darjeeling,Darjeeling,1467,558,894,15,0,0,0,0,0,,
711,WB,West Bengal,WB_Hooghly,Hooghly,2439,898,1492,49,0,0,0,0,0,,
712,WB,West Bengal,WB_Howrah,Howrah,5764,1790,3818,156,0,0,0,0,0,,
713,WB,West Bengal,WB_Jalpaiguri,Jalpaiguri,921,362,555,4,0,0,0,0,0,,
714,WB,West Bengal,WB_Jhargram,Jhargram,28,0,28,0,0,0,0,0,0,,
715,WB,West Bengal,WB_Kalimpong,Kalimpong,73,14,58,1,0,0,0,0,0,,
716,WB,West Bengal,WB_Kolkata,Kolkata,15332,5687,9022,623,0,0,0,0,0,,
717,WB,West Bengal,WB_Malda,Malda,1885,571,1307,7,0,0,0,0,0,,
719,WB,West Bengal,WB_Murshidabad,Murshidabad,561,183,373,5,0,0,0,0,0,,
720,WB,West Bengal,WB_Nadia,Nadia,677,236,432,9,0,0,0,0,0,,
721,WB,West Bengal,WB_North 24 Parganas,North 24 Parganas,10230,4471,5514,245,0,0,0,0,0,,
0,WB,West Bengal,WB_Other State,Other State,66,0,63,3,0,0,0,0,0,,
722,WB,West Bengal,WB_Paschim Bardhaman,Paschim Bardhaman,482,237,237,8,0,0,0,0,0,,
718,WB,West Bengal,WB_Paschim Medinipur,Paschim Medinipur,831,278,541,12,0,0,0,0,0,,
723,WB,West Bengal,WB_Purba Bardhaman,Purba Bardhaman,495,225,267,3,0,0,0,0,0,,
724,WB,West Bengal,WB_Purba Medinipur,Purba Medinipur,1063,470,582,11,0,0,0,0,0,,
725,WB,West Bengal,WB_Purulia,Purulia,148,34,114,0,0,0,0,0,0,,
726,WB,West Bengal,WB_South 24 Parganas,South 24 Parganas,3802,1498,2245,59,0,0,0,0,0,,
727,WB,West Bengal,WB_Uttar Dinajpur,Uttar Dinajpur,742,296,444,2,0,0,0,0,0,,
728,AN,Andaman and Nicobar Islands,AN_Unknown,Unknown,169,38,130,0,1,0,0,0,0,,
729,AP,Andhra Pradesh,AP_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
730,AR,Arunachal Pradesh,AR_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
731,AS,Assam,AS_Unknown,Unknown,2879,-3316,6192,0,3,0,0,0,0,,
732,BR,Bihar,BR_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
733,CH,Chandigarh,CH_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
734,CT,Chhattisgarh,CT_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
735,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
737,DL,Delhi,DL_Unknown,Unknown,125535,14167,107650,3718,0,0,0,0,0,,
738,GA,Goa,GA_Unknown,Unknown,1327,0,1327,0,0,0,0,0,0,,
739,GJ,Gujarat,GJ_Unknown,Unknown,0,-2,-1,3,0,0,0,0,0,,
740,HR,Haryana,HR_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
741,HP,Himachal Pradesh,HP_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
742,JK,Jammu and Kashmir,JK_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
743,JH,Jharkhand,JH_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
744,KA,Karnataka,KA_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
745,KL,Kerala,KL_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
746,LA,Ladakh,LA_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
747,LD,Lakshadweep,LD_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
748,MP,Madhya Pradesh,MP_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
749,MH,Maharashtra,MH_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
750,MN,Manipur,MN_Unknown,Unknown,0,-1067,1067,0,0,0,0,0,0,,
751,ML,Meghalaya,ML_Unknown,Unknown,14,0,14,0,0,0,0,0,0,,
752,MZ,Mizoram,MZ_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
753,NL,Nagaland,NL_Unknown,Unknown,0,-353,353,0,0,0,0,0,0,,
754,OR,Odisha,OR_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
755,PY,Puducherry,PY_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
756,PB,Punjab,PB_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
757,RJ,Rajasthan,RJ_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
758,SK,Sikkim,SK_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
759,TN,Tamil Nadu,TN_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
760,TG,Telangana,TG_Unknown,Unknown,457,-37066,37115,408,0,0,0,0,0,,
761,TR,Tripura,TR_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
762,UP,Uttar Pradesh,UP_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
763,UT,Uttarakhand,UT_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
764,WB,West Bengal,WB_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,